year,bagalkot,ballari,belagavi,bengaluru rural,bengaluru urban,bidar,chamarajanagar,chikballapur,chikkamagaluru,chitradurga,dakshina kannada,davanagere,dharwad,gadag,hassan,haveri,kalaburagi,kodagu,kolar,koppal,mandya,mysuru,raichur,ramanagara,shivamogga,tumakuru,udupi,uttara kannada,vijayapura,yadgir,vijayanagara
2010,26.5,28.1,25.8,23.2,24.1,26.7,24.3,23.8,22.1,26.3,27.5,26.9,26.1,27.3,24.6,26.0,27.8,21.9,23.5,27.5,24.2,24.8,27.9,23.9,23.3,26.4,27.2,26.8,27.6,26.2,27.1
2011,26.7,28.3,26.0,23.4,24.3,26.9,24.5,24.0,22.3,26.5,27.7,27.1,26.3,27.5,24.8,26.2,28.0,22.1,23.7,27.7,24.4,25.0,28.1,24.1,23.5,26.6,27.4,27.0,27.8,26.4,27.3
2012,26.9,28.5,26.2,23.6,24.5,27.1,24.7,24.2,22.5,26.7,27.9,27.3,26.5,27.7,25.0,26.4,28.2,22.3,23.9,27.9,24.6,25.2,28.3,24.3,23.7,26.8,27.6,27.2,28.0,26.6,27.5
2013,27.1,28.7,26.4,23.8,24.7,27.3,24.9,24.4,22.7,26.9,28.1,27.5,26.7,27.9,25.2,26.6,28.4,22.5,24.1,28.1,24.8,25.4,28.5,24.5,23.9,27.0,27.8,27.4,28.2,26.8,27.7
2014,27.3,28.9,26.6,24.0,24.9,27.5,25.1,24.6,22.9,27.1,28.3,27.7,26.9,28.1,25.4,26.8,28.6,22.7,24.3,28.3,25.0,25.6,28.7,24.7,24.1,27.2,28.0,27.6,28.4,27.0,27.9
2015,27.5,29.1,26.8,24.2,25.1,27.7,25.3,24.8,23.1,27.3,28.5,27.9,27.1,28.3,25.6,27.0,28.8,22.9,24.5,28.5,25.2,25.8,28.9,24.9,24.3,27.4,28.2,27.8,28.6,27.2,28.1
2016,27.7,29.3,27.0,24.4,25.3,27.9,25.5,25.0,23.3,27.5,28.7,28.1,27.3,28.5,25.8,27.2,29.0,23.1,24.7,28.7,25.4,26.0,29.1,25.1,24.5,27.6,28.4,28.0,28.8,27.4,28.3
2017,27.9,29.5,27.2,24.6,25.5,28.1,25.7,25.2,23.5,27.7,28.9,28.3,27.5,28.7,26.0,27.4,29.2,23.3,24.9,28.9,25.6,26.2,29.3,25.3,24.7,27.8,28.6,28.2,29.0,27.6,28.5
2018,28.1,29.7,27.4,24.8,25.7,28.3,25.9,25.4,23.7,27.9,29.1,28.5,27.7,28.9,26.2,27.6,29.4,23.5,25.1,29.1,25.8,26.4,29.5,25.5,24.9,28.0,28.8,28.4,29.2,27.8,28.7
2019,28.3,29.9,27.6,25.0,25.9,28.5,26.1,25.6,23.9,28.1,29.3,28.7,27.9,29.1,26.4,27.8,29.6,23.7,25.3,29.3,26.0,26.6,29.7,25.7,25.1,28.2,29.0,28.6,29.4,28.0,28.9
2020,28.5,30.1,27.8,25.2,26.1,28.7,26.3,25.8,24.1,28.3,29.5,28.9,28.1,29.3,26.6,28.0,29.8,23.9,25.5,29.5,26.2,26.8,29.9,25.9,25.3,28.4,29.2,28.8,29.6,28.2,29.1
2021,28.7,30.3,28.0,25.4,26.3,28.9,26.5,26.0,24.3,28.5,29.7,29.1,28.3,29.5,26.8,28.2,30.0,24.1,25.7,29.7,26.4,27.0,30.1,26.1,25.5,28.6,29.4,29.0,29.8,28.4,29.3
2022,28.9,30.5,28.2,25.6,26.5,29.1,26.7,26.2,24.5,28.7,29.9,29.3,28.5,29.7,27.0,28.4,30.2,24.3,25.9,29.9,26.6,27.2,30.3,26.3,25.7,28.8,29.6,29.2,30.0,28.6,29.5
2023,29.1,30.7,28.4,25.8,26.7,29.3,26.9,26.4,24.7,28.9,30.1,29.5,28.7,29.9,27.2,28.6,30.4,24.5,26.1,30.1,26.8,27.4,30.5,26.5,25.9,29.0,29.8,29.4,30.2,28.8,29.7
2024,29.3,30.9,28.6,26.0,26.9,29.5,27.1,26.6,24.9,29.1,30.3,29.7,28.9,30.1,27.4,28.8,30.6,24.7,26.3,30.3,27.0,27.6,30.7,26.7,26.1,29.2,30.0,29.6,30.4,29.0,29.9
