year,bagalkote,ballari,belagavi,bengaluru rural,bengaluru urban,bidar,chamarajanagar,chikkaballapur,chikkamagaluru,chitradurga,dakshina kannada,davangere,dharwad,gadag,hassan,haveri,kalaburagi,kodagu,kolar,koppal,mandya,mysuru,raichur,ramanagara,shivamogga,tumakuru,udupi,uttara kannada,vijayapura,yadgir
2010,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2011,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2012,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2013,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2014,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2015,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2016,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2017,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2018,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2019,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2020,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2021,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2022,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2023,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
2024,18.9,24.53,47.8,9.91,96.22,17.03,10.21,12.55,11.38,16.59,20.9,19.45,18.47,10.65,17.76,15.98,25.66,5.55,15.36,13.9,18.06,30.01,19.29,10.83,17.53,26.75,11.77,14.37,21.77,11.74
